id,0,1,2,3,4,5,6,7,8,9
447113,227257,382581,134632,275244,18068,399106,261409,273315,260234,167666
360404,382581,290727,260234,23566,13459,15165,57737,16962,13285,196254
212470,167313,81294,360404,302429,223046,201676,15552,33743,73191,34461
413736,360404,166747,343693,134632,13933,41097,39057,324963,227257,167666
324963,167666,20183,76346,81294,18975,26963,1361,18095,22504,105875
227257,166747,260234,167666,447113,110416,73456,362058,77194,20421,23398
290727,382581,360404,260234,23566,13459,15165,57737,16962,13285,44874
166747,167666,227257,360404,413736,343693,134632,13933,41097,39057,324963
260234,382581,360404,290727,44874,57737,23566,13459,196254,16962,13285
167666,192911,166747,324963,227257,20183,76346,81294,134632,18975,26963
167313,212470,223243,67654,76737,84493,127144,43475,25078,103173,79000
134632,360404,167666,447113,413736,166747,13933,41097,39057,324963,227257
406099,383785,59500,19900,20242,10831,65994,43271,71282,18437,14103
310933,448448,19185,19551,207263,10824,45964,22307,30554,9529,12485
395452,12446,60254,60951,191536,24736,40815,1956,48791,48464,58902
44055,5842,5845,5846,241868,5889,123109,5844,15767,10185,134890
50108,18492,57269,90063,29056,11817,18917,27994,25970,12591,25623
54400,101915,280509,69162,25021,36680,16091,52701,100287,17244,347497
118900,27470,71839,52278,77123,118915,78355,39306,118910,37921,1937
22939,32830,163795,414632,443113,401150,214472,142026,363960,114065,41846
218213,3062,130813,88288,106605,176627,94831,28432,57698,23051,43812
426256,124619,124676,102406,46798,94214,30910,69850,207625,23985,23986
55888,39930,10692,42196,22171,48309,467,8643,15069,13489,35849
227717,219424,43039,28297,80677,48110,119637,47155,5052,28286,87939
119855,104522,168478,118794,38577,13925,90056,47466,153118,267523,48486
401150,32830,163795,414632,443113,214472,142026,363960,114065,41846,210487
271495,31418,255898,34869,63266,862,8844,15602,31357,11862,949
11070,107445,9673,47979,65831,9098,125099,32830,288117,83215,163795
409903,75262,64714,20870,10000,148077,49218,305594,87081,333953,42015
295588,24059,254023,98870,10288,16172,28816,9776,84165,12774,100544
429174,78182,25142,265180,11190,124619,124676,102406,46798,94214,30910
326420,62664,71373,9667,201085,24808,16007,388440,393172,51273,17111
391663,4839,6317,2211,424634,55562,11907,153779,103668,37044,104250
360998,63775,102406,94214,30910,68098,41863,145259,124523,18017,301270
406449,89156,251584,167179,36142,10819,104473,77223,14905,27461,70443
99247,41978,75438,65839,64197,70965,63898,27046,30619,159447,10000
116248,382170,47002,27799,101965,72933,40886,16664,115241,56608,11655
142797,22279,1909,28628,49184,171982,27444,35810,3640,3426,987
157898,74012,121020,43781,17030,26323,45803,152986,26940,26699,106635
426670,2054,331588,9713,40080,14849,11674,10414,15413,16931,15671
127146,144465,137429,52864,239519,130507,36342,43355,43598,36814,35262
130980,137826,50549,102488,89158,252622,26805,99374,46081,36775,43250
3003,25557,26398,27591,28758,11253,114796,19350,27085,30117,60948
421758,412974,446493,43922,55059,11609,14750,101135,50126,289336,240906
387938,267481,35428,25936,253192,83456,109354,295823,98581,52891,274388
149336,168283,83593,113286,159569,66660,33823,210864,77120,74485,105371
144939,318177,365371,331367,333165,291634,293820,279698,296543,287991,291675
117422,222731,195,47758,72609,73430,44208,43901,126083,97598,125099
446493,412974,421758,55059,14750,43922,11609,101135,317121,323384,163814
126127,223497,126083,111623,31798,15938,36706,65503,106821,288521,43787
132597,53879,42567,25190,43839,96395,43516,121903,70734,131898,52517
173557,82100,317120,251630,43735,149235,40900,87311,89269,19002,18998
22519,30931,14273,254725,156529,73799,17236,54436,148408,105549,146416
16612,104852,127224,152218,33229,105158,186019,144393,189054,105153,126413
402582,203534,13066,47658,275771,10708,10681,20770,301629,14662,36629
456348,41999,132185,84173,90873,257614,23825,333287,42981,24257,85778
24590,33570,8391,19496,21634,32119,68572,124619,124676,102406,46798
85463,178915,440708,298729,234356,82806,124619,124676,102406,46798,94214
413467,86598,201703,4986,84496,62432,242906,107250,39433,63326,137776
395965,42981,24257,85778,52059,117036,203829,168283,49645,83593,18603
65386,17595,468343,102024,60002,210408,99885,336735,42467,74312,126314
238869,69097,364833,125099,32830,288117,83215,163795,185057,209686,127391
14555,199977,46466,80220,171213,42108,72363,116231,312,41123,79031
278095,33714,20449,60769,65755,18122,54825,96872,245003,313371,531
295823,387938,164502,52891,274388,62688,63540,125099,32830,288117,83215
348858,318177,365371,331367,333165,291634,293820,279698,296543,287991,291675
309739,24686,47812,252034,52891,98581,179235,455661,2293,114,77056
338517,31681,84569,13923,100061,31174,19155,975,28,11778,143
154972,96496,258947,10379,16191,21666,223816,352720,433356,32070,149467
260584,109991,124619,124676,102406,46798,94214,30910,69850,207625,23985
20885,89816,101503,83750,34170,31388,9279,12139,18736,10438,14868
53739,366499,69353,307087,261033,92988,408270,291731,88727,2251,1817
395914,52048,26769,45266,86532,77118,53215,37688,134890,262514,347331
79733,363846,62276,61139,12093,49943,38336,115871,423360,13506,27046
241863,120852,180900,9694,12487,199925,36242,55956,283127,11075,14943
438635,168283,83593,113286,159569,66660,33823,210864,77120,74485,105371
9990,15066,63706,109560,23599,20721,37835,11315,11636,17314,62835
131039,30496,18359,18621,15184,13250,42739,72419,147264,10376,52036
369524,42003,34053,1677,16082,39845,119283,11929,42159,2623,1813
408381,157123,70457,61532,190681,51078,273807,59810,105593,26636,273599
416987,41890,100783,20551,51268,52856,48287,788,46732,47881,31220
411005,8935,25747,75004,85232,9430,31644,46001,49848,52629,30157
416127,25395,73408,108648,220514,316637,58250,111974,203890,32003,138730
340215,70457,61532,190681,51078,273807,59810,105593,26636,273599,1710
425488,2911,300803,524,400,10474,259209,9344,278,2246,627
401065,25395,73408,108648,220514,316637,58250,111974,203890,32003,138730
255898,41703,64736,124619,124676,102406,46798,94214,30910,69850,207625
424145,26941,9454,24349,166,4380,38731,38702,33494,55347,200145
347786,99785,56820,124619,124676,102406,46798,94214,30910,69850,207625
77185,123949,401513,63281,61966,14097,254725,156529,18122,73799,17236
31119,28172,28177,23506,28180,48885,101029,28170,158443,202244,42114
390293,22285,42981,24257,85778,52059,117036,203829,168283,49645,83593
30633,102406,94214,30910,68098,41863,145259,124523,18017,301270,269043
447091,220002,296901,31408,31402,157559,53206,31405,101217,52556,83651
130300,81450,54796,126227,25182,144785,69495,18133,25297,13442,9785
111042,43137,2438,218212,85840,37684,85648,11881,10671,43013,37468
416951,42981,24257,85778,52059,117036,203829,168283,49645,83593,18603
338227,314952,179690,51267,313556,125099,32830,288117,83215,163795,185057
252034,24686,47812,52891,309739,85317,98581,61293,330878,148347,125099
198646,49467,133373,59408,154399,296136,121942,195912,42134,49823,137726
11396,74767,53218,119965,3480,154980,4228,5689,37596,447236,204436
274991,46756,122019,270372,8785,16171,79043,137321,272634,65707,374464
160124,49653,49577,139559,49579,124619,124676,102406,46798,94214,30910
49579,139559,49653,160124,49577,40970,25774,140149,66159,47034,57544
38332,49574,419771,10000,148077,49218,305594,87081,333953,42015,34328
49574,38332,419771,10000,148077,49218,305594,87081,333953,42015,34328
126555,16176,159704,9872,2897,2493,394759,32834,11359,630,13597
78595,54157,57243,156236,99642,62116,378446,56653,46280,46025,862
57204,98303,14684,25320,49396,20762,9873,57240,24053,41659,27683
152989,209355,268523,53010,125099,32830,288117,83215,163795,185057,209686
4644,9821,50116,11431,293264,80301,308,10000,148077,49218,305594
349177,35944,12454,57558,46435,7443,125099,32830,288117,83215,163795
2132,20430,55738,125099,32830,288117,83215,163795,185057,209686,127391
50332,289728,84575,19273,260535,19766,54540,32195,31535,21935,299582
23594,63115,214216,19509,31357,9603,9089,11010,9283,55475,16388
325111,179235,455661,2293,114,77056,241058,348138,11003,544,1641
80211,32227,104859,51490,19458,288427,257258,156415,100671,278632,21989
62399,14105,35176,17133,12251,55448,26715,26635,27991,25386,32067
70172,45249,20473,257439,19809,299578,184835,31448,6436,24086,22059
16058,61008,60769,65755,54825,96872,245003,313371,531,41394,29717
107808,2539,106143,2898,12626,42888,11050,25059,9358,19912,65055
62196,33689,6280,19762,17709,9880,34043,206042,53027,19414,10486
201429,199177,17595,468343,102024,60002,210408,99885,336735,42467,74312
55740,30349,280477,216652,134662,117340,47034,86369,112383,86440,44369
411518,47924,337210,99189,84827,293444,285595,48376,19459,32666,63075
94340,352156,13433,280477,216652,134662,117340,47034,86369,112383,86440
37022,32830,163795,414632,443113,401150,214472,142026,363960,114065,41846
10960,35178,79365,118439,44789,15120,52304,32128,55576,42903,31362
32888,19809,145081,10078,21811,55694,125099,32830,288117,83215,163795
26510,63115,214216,19509,31357,9603,9089,11010,9283,55475,16388
35320,56601,39055,19318,40344,8989,42332,38225,24795,22434,21138
125302,186610,63045,10251,370464,125099,32830,288117,83215,163795,185057
55733,18033,245367,21657,24617,17595,468343,102024,60002,210408,81393
55728,14370,18080,19053,11137,85509,10118,83714,32221,27224,54982
18043,196328,41870,141210,11415,3486,6488,18086,11510,3073,27475
44015,12509,12690,9441,453,41758,69299,214086,51300,42045,6520
19675,24409,51780,425931,27620,302508,125099,32830,288117,83215,163795
55738,20049,179848,2805,42368,205022,27364,14140,5261,179235,455661
55734,10680,81867,266331,352128,13644,47518,9795,38166,15613,2699
82377,44349,102909,38237,60591,363482,149218,24801,42884,49857,17007
44762,166255,336735,78072,10534,47504,4421,14398,346,69716,42517
318348,318177,365371,331367,333165,291634,293820,279698,296543,287991,291675
20473,40866,6945,146322,61382,53157,72111,56828,45249,36797,9574
20564,220690,27738,117179,13633,11281,11442,17595,468343,102024,60002
15075,228039,28026,10913,13685,16934,9277,2322,5971,21256,31776
38966,17190,18462,12582,30155,29611,14361,76544,10393,26477,24742
14543,174615,76544,45203,103475,110354,413782,324552,603,604,605
42306,293796,39450,57046,84465,242551,49857,120637,117340,58553,49453
24881,15013,41160,44705,2021,10288,13446,14776,313,192134,58760
55694,20096,16300,3064,15142,2565,55950,2612,19075,10631,34376
59807,39450,57046,84465,242551,120637,117340,58553,49453,25903,51290
39084,18305,2019,754,39083,11471,10835,11782,47423,38099,13514
71288,6163,6641,1555,39450,57046,84465,242551,220674,120637,117340
55769,57343,169068,39450,57046,84465,242551,120637,117340,58553,49453
44593,410348,16315,63115,49012,214216,19509,31357,9603,9089,11010
10572,51971,74513,26566,122083,296449,40194,166255,336735,78072,10534
34167,20065,31016,43938,11363,14963,72766,16388,93350,127916,26225
45249,70172,20473,257439,19809,42332,299578,184835,31448,28920,25199
393196,55739,201859,72140,144097,240906,49857,8871,27681,78696,61863
41301,18009,6552,65058,31003,16973,12158,135812,35564,362409,216374
30118,112161,19900,39450,57046,84465,242551,120637,117340,58553,49453
76059,862,8844,15602,31357,11862,949,11860,45325,9091,710
387999,339116,125099,32830,288117,83215,163795,185057,209686,127391,253578
26264,155169,10603,17414,11008,15170,9340,11176,11888,18357,11774
256109,20066,19366,11452,2830,294222,390989,125099,32830,288117,83215
347630,125099,32830,288117,83215,163795,185057,209686,127391,253578,346564
15285,63115,214216,19509,31357,9603,9089,11010,9283,55475,16388
94532,352209,156700,250114,63160,95029,98851,293167,117340,86440,44369
86231,14978,44694,225408,13701,88,65203,42121,17915,14924,16520
177085,8457,187596,419700,2022,14819,9678,389053,10762,59232,27859
33586,23966,267806,6557,19899,47218,39450,57046,84465,242551,120637
47893,16890,39450,57046,84465,242551,120637,117340,58553,49453,25903
215579,32330,110486,42580,17971,165,196,6878,10137,10996,105
18866,39450,57046,84465,242551,120637,117340,58553,49453,25903,51290
119457,51481,225703,125099,32830,288117,83215,163795,185057,209686,127391
55715,397003,49261,68712,391486,41890,73473,100783,64190,20551,15552
34203,42453,72440,13956,21683,61020,17832,29903,1452,2966,9651
78387,39450,57046,84465,242551,32830,163795,414632,443113,401150,214472
50492,204255,18088,125099,32830,288117,83215,163795,185057,209686,127391
263029,32830,163795,414632,443113,401150,214472,142026,363960,114065,41846
328212,26743,146380,339077,11591,17198,28423,105538,9327,889,12107
44417,35016,17486,44103,229582,125099,32830,288117,83215,163795,185057
209379,17335,299641,9841,57529,862,8844,15602,31357,11862,949
16875,60769,65755,54825,96872,245003,313371,531,41394,29717,234862
20148,24048,57558,37550,1050,27378,20645,65967,36971,19713,37006
19580,6519,9416,9417,10136,9710,11570,134,57240,12704,13938
299513,63710,110490,21474,14177,235271,378200,412519,10028,31548,19596
394045,41044,28917,356216,9847,47686,108316,66668,51167,199056,404073
80147,38866,10162,69792,39450,57046,84465,242551,253153,120637,117340
39026,32830,163795,414632,443113,401150,214472,142026,363960,114065,41846
17871,26366,418985,37354,11397,324173,333103,300302,296192,296194,315850
50161,166255,336735,78072,10534,47504,4421,14398,346,69716,42517
76706,31388,51848,33519,75547,21837,69217,38610,60769,65755,54825
55712,40251,19154,24924,17994,30926,36153,133831,134890,14252,93114
83079,27408,14978,44694,225408,13701,88,65203,42121,17915,14924
63447,125099,32830,288117,83215,163795,185057,209686,127391,253578,346564
225762,125099,32830,288117,83215,163795,185057,209686,127391,253578,346564
55710,360998,201274,313371,320181,69162,100783,448290,148077,49218,39450
69621,45266,69353,134890,307087,336735,38746,52048,77118,37688,347331
100634,420481,318177,365371,331367,333165,291634,293820,279698,296543,287991
48281,18045,363486,387398,167012,80038,52060,21481,51443,81393,49474
317925,219553,397442,317930,125099,32830,288117,83215,163795,185057,209686
41709,431244,310952,60164,14845,39450,57046,84465,242551,120637,117340
127497,61629,107946,347033,14709,1809,19560,99762,41616,124619,124676
160234,232898,249660,42950,9990,124619,124676,102406,46798,94214,30910
257439,427673,113693,19809,299578,20473,125099,32830,288117,83215,163795
74415,47980,125099,32830,288117,83215,163795,185057,209686,127391,253578
48962,336681,39450,57046,84465,242551,120637,117340,58553,49453,25903
46712,61578,64403,47694,26422,65749,46835,19958,68170,43774,27062
54144,206577,272820,230779,16135,4786,11556,1391,10677,49767,32695
390059,59441,207936,22100,39450,57046,84465,242551,120637,117340,58553
24791,111913,121738,113369,20561,125103,20562,11225,34389,20553,125025
111913,24791,121738,113369,20561,125103,20562,11225,34389,20553,125025
383001,31681,84569,13923,100061,31174,19155,975,28,11778,143
39962,30863,269711,67409,303867,530,27042,14850,42979,278604,441043
118015,84200,117730,36211,13438,101338,48596,43765,49913,126004,126300
20946,118153,152948,155399,46997,239536,313371,8839,888,3587,16084
244575,59169,50113,26807,56190,213321,34577,50253,318177,365371,331367
8128,51902,41213,8779,19759,57983,60948,100592,69559,104522,329063
429070,160768,83994,61578,315575,44524,126108,8892,74312,266034,63115
56525,174733,51273,56372,62678,52048,26769,45266,86532,77118,53215
271234,31604,29082,145677,96132,98273,158217,18881,13721,67467,96460
177950,17022,78997,297603,324277,862,8844,15602,31357,11862,949
332512,428398,148347,18122,89816,101503,83750,34170,31388,9279,12139
347382,50618,121550,64032,49099,104473,124645,151489,43488,54195,16351
246438,318177,365371,331367,333165,291634,293820,279698,296543,287991,291675
80178,125099,32830,288117,83215,163795,185057,209686,127391,253578,346564
